user,condition
0,control
1,placebo
2,treatment
732412077,control
5627715442,placebo
1668036231,treatment
1184432816,control
1465071858,placebo
4799315603,treatment
5224042802,control
715920469,placebo
7790517650,treatment
5702144768,control
527156971,placebo
613775250,treatment
3184322378,control
2132528123,placebo
6903318615,treatment
1323735967,control
5470050943,placebo
9847027016,treatment
2705012316,control
4352260872,placebo
6306114940,treatment
9553939405,control
5533947293,placebo
5325506993,treatment
4159117625,control
5738584069,placebo
8504819579,treatment
5001965871,control
2015319502,placebo
151943918,treatment
2272230352,control
6780494568,placebo
594410255,treatment
6095137863,control
6549220251,placebo
2295420650,treatment
6179895385,control
4654239114,placebo
1654082618,treatment
682897175,control
5267852271,placebo
5968311995,treatment
8686712197,control
1309822006,placebo
62416421,treatment
9186485650,control
2954404524,placebo
2375746560,treatment
7616582031,control
3988957929,placebo
47067531,treatment
3674340528,control
1096831384,placebo
6202850079,treatment
9766534508,control
5239787933,placebo
1424271846,treatment
6119730938,control
5732581675,placebo
7430199286,treatment
3312808436,control
5311708695,placebo
7488197010,treatment
3099917993,control
5789672615,placebo
2558906048,treatment
4849023900,control
1255017608,placebo
1790105234,treatment
856112327,control
1879913179,placebo
4666477352,treatment
7125337519,control
1092888619,placebo
1037613201,treatment
9253814385,control
546082210,placebo
9662311322,treatment
9397172697,control
210982610,placebo
1726361622,treatment
5369598762,control
7786971565,placebo
502657054,treatment
1533151661,control
8751074380,placebo
2061001087,treatment
8061600609,control
2513911846,placebo
5516480376,treatment
32554869,control
7604374456,placebo
4435435369,treatment
9829787341,control
18295851,placebo
4757776203,treatment
1750854160,control
4434888009,placebo
1358972736,treatment
3985263098,control